0.42,0.93,0.96,0.75,0.68,0.52,0.66,0.52,0.33,0.62,0.05,0.08  ,  -5.1513,-5.6513,-5.6513,-4.6783,-4.1513,-4.6738  ,  3604
0.79,0.88,0.93,0.14,0.26,0.43,0.18,0.47,0.47,0.56,0.19,0.17  ,  -2.4504,-2.9504,-2.9504,-1.4504,-1.9324,-2.0896  ,  2041
0.32,0.17,0.09,0.69,0.68,0.98,0.58,0.26,0.66,0.51,0.09,0.0  ,  -6.3996,-5.3996,-4.8996,-5.875,-5.9608,-5.9788  ,  4120
0.97,0.76,0.97,0.85,0.82,0.76,0.95,0.72,0.97,0.94,0.28,0.06  ,  -6.3476,-7.8476,-7.8476,-7.8476,-7.8476,-7.8476  ,  4460
0.37,0.73,0.78,0.68,0.85,0.89,0.42,0.44,0.74,0.41,0.22,0.03  ,  -8.0145,-6.5145,-7.7932,-8.5145,-7.0145,-7.744  ,  4678
0.5,0.13,0.48,0.81,0.53,0.47,0.13,0.12,0.8,0.72,0.01,0.24  ,  -0.7266,0.0212,-1.2266,-0.3604,0.2734,-0.4546  ,  321
0.09,0.95,0.81,0.81,0.37,0.23,0.24,0.38,0.8,0.11,0.15,0.12  ,  -3.0018,-3.5018,-2.7544,-2.0018,-1.5018,-2.5981  ,  2433
0.61,0.23,0.15,0.47,0.21,0.59,0.01,0.39,0.68,0.56,0.17,0.09  ,  -1.6002,-1.3486,-1.1923,-1.2613,-0.6002,-1.5142  ,  1314
0.54,0.47,0.93,0.14,0.9,0.07,0.46,0.58,0.5,0.19,0.18,0.18  ,  -2.2615,-1.2615,-2.7615,-2.7615,-1.7795,-1.5998  ,  1894
0.8,0.88,0.86,0.89,0.79,0.82,0.71,0.72,0.75,0.95,0.26,0.1  ,  -0.9674,-1.4674,-1.4674,-1.4674,0.0326,-1.4674  ,  629
0.76,0.77,0.78,0.73,0.95,0.92,0.8,0.77,0.91,0.92,0.1,0.25  ,  -2.7751,-3.2751,-1.7751,-3.2751,-3.2751,-3.2751  ,  2278
0.36,0.5,0.73,0.95,0.61,0.86,0.29,0.05,0.79,0.33,0.09,0.11  ,  -0.6942,-0.3322,-1.1942,-0.4705,0.3058,-0.3889  ,  277
0.37,0.19,0.36,0.91,0.67,0.77,0.7,0.31,0.83,0.25,0.0,0.03  ,  -3.2106,-2.2106,-2.7904,-2.782,-2.7856,-2.7496  ,  2569
0.43,0.73,0.36,0.81,0.47,0.6,0.13,0.01,0.45,0.26,0.23,0.22  ,  -1.4609,-1.6524,-1.9609,-1.6329,-0.4609,-1.4829  ,  1176
0.76,0.75,0.86,0.97,0.94,0.88,0.91,0.83,0.92,0.87,0.06,0.11  ,  -3.4637,-2.4637,-3.9637,-3.1473,-3.093,-3.1305  ,  2726
0.9,0.22,0.59,0.36,0.62,0.47,0.82,0.33,0.42,0.69,0.05,0.23  ,  -4.9033,-4.3259,-3.4033,-3.9033,-4.418,-4.8086  ,  3490
0.87,0.95,0.02,0.56,0.83,0.28,0.99,0.16,0.31,0.73,0.12,0.19  ,  -1.1693,-1.6693,-0.1693,-0.6327,-1.6693,-0.7917  ,  865
0.83,0.68,0.84,0.57,0.34,0.7,0.26,0.54,0.18,0.29,0.02,0.27  ,  -3.2754,-3.0706,-2.8624,-3.2449,-3.1114,-2.2754  ,  2610
0.59,0.07,0.81,0.33,0.76,0.24,0.79,0.48,0.06,0.75,0.07,0.17  ,  -1.8239,-0.8239,-1.4805,-1.4328,-1.5405,-1.65  ,  1523
0.28,0.85,0.35,0.89,0.29,0.72,0.77,0.74,0.33,0.9,0.1,0.06  ,  -1.3753,0.1247,0.1247,0.1247,-0.3753,0.1247  ,  1088
0.74,1.0,0.87,0.91,0.85,0.98,0.71,0.73,0.73,0.91,0.18,0.29  ,  -1.5195,-3.0195,-3.0195,-3.0195,-3.0195,-3.0195  ,  2093
0.91,0.15,0.99,0.47,0.01,0.77,0.06,0.26,1.0,0.18,0.28,0.06  ,  -1.3212,-1.8212,-1.8212,-0.8527,-0.3212,-1.8212  ,  1031
0.78,0.82,0.97,0.81,0.9,0.76,0.9,0.82,0.9,0.99,0.04,0.25  ,  0.1639,-1.3361,-1.3361,-1.3361,-1.3361,-1.3361  ,  465
0.93,0.88,0.74,0.73,0.71,0.88,0.74,0.94,0.75,0.9,0.05,0.23  ,  -0.7845,-1.2845,0.2155,-1.2845,-1.2845,-1.2845  ,  398
0.81,0.71,0.95,0.97,0.94,0.83,0.74,0.86,0.97,0.91,0.11,0.06  ,  -1.8618,-0.8618,-2.3618,-2.3618,-1.3066,-2.3618  ,  1557
0.91,0.45,0.5,0.52,0.01,0.6,0.69,0.54,0.74,0.3,0.21,0.03  ,  -2.8066,-3.3066,-1.8066,-1.3066,-2.408,-2.3834  ,  2300
0.85,0.81,0.77,0.71,0.87,0.98,0.95,0.93,0.75,0.76,0.23,0.01  ,  -3.7426,-4.2426,-3.2861,-4.2426,-4.2426,-2.7426  ,  2890
0.75,0.97,0.74,0.8,0.95,0.71,0.78,0.96,0.92,0.81,0.13,0.09  ,  -1.8562,-2.3562,-0.8562,-2.3562,-2.3562,-2.3562  ,  1552
0.88,0.37,0.82,0.19,0.23,0.31,0.86,0.22,0.57,0.2,0.12,0.08  ,  -2.3644,-2.1398,-2.015,-1.3644,-2.048,-1.952  ,  1975
0.91,0.41,0.37,0.44,0.76,0.31,0.14,0.63,0.61,0.48,0.17,0.26  ,  -1.4013,-1.9013,-0.4013,0.0987,-0.9781,-0.9241  ,  1115
0.17,0.99,0.09,0.42,0.31,0.99,0.52,0.96,0.26,0.88,0.25,0.0  ,  -1.5197,-1.1115,-0.5197,-1.2372,-1.3854,-1.1958  ,  1235
0.64,0.84,0.91,0.12,0.37,0.33,0.3,0.57,0.99,0.93,0.1,0.2  ,  -1.7777,-2.2777,-2.2777,-0.7777,-1.4055,-2.2777  ,  1481
0.13,0.32,0.42,0.79,0.47,0.87,0.31,0.73,0.32,0.22,0.0,0.01  ,  -3.102,-2.6161,-2.6269,-2.6287,-2.6254,-2.102  ,  2499
0.39,0.57,0.49,0.46,0.74,0.55,0.92,0.59,0.63,0.94,0.3,0.29  ,  -1.3136,-0.8031,-0.3136,-1.8136,-1.8136,-1.8136  ,  1023
0.89,0.8,0.91,0.76,0.96,0.75,0.95,0.88,0.98,0.77,0.23,0.28  ,  0.332,-1.168,-1.168,-1.168,-1.168,-1.168  ,  241
0.7,0.08,0.07,0.33,0.43,0.87,0.76,0.15,0.63,0.76,0.06,0.15  ,  -3.9239,-3.3348,-2.9239,-4.4239,-3.3642,-3.6225  ,  2992
0.45,0.44,0.19,0.15,0.29,0.4,0.22,0.99,0.35,0.15,0.04,0.21  ,  -1.2922,-1.0154,-0.2922,-0.9734,-1.7922,-0.6782  ,  1000
0.2,0.5,0.13,0.14,0.11,0.4,0.73,1.0,0.83,0.97,0.2,0.01  ,  -3.6336,-2.9527,-2.6336,-2.1336,-4.1336,-4.1336  ,  2827
0.95,0.55,0.02,0.77,0.24,0.16,0.6,0.54,0.16,0.88,0.04,0.19  ,  -1.1339,-0.8016,-1.0089,-0.1339,-0.8808,-1.6339  ,  825
0.84,0.74,0.75,0.92,0.79,0.87,0.87,0.81,0.91,0.85,0.07,0.04  ,  -1.1454,-0.1454,-0.61,-0.628,-0.6955,-0.7333  ,  838
0.79,0.85,0.97,0.86,0.92,0.98,0.95,0.74,0.92,0.97,0.2,0.22  ,  -2.5775,-4.0775,-4.0775,-4.0775,-4.0775,-4.0775  ,  2794
0.97,0.75,0.8,0.75,0.85,0.93,0.81,0.9,0.96,0.77,0.26,0.24  ,  -0.0298,-1.5298,-1.5298,-1.5298,-1.5298,-1.5298  ,  704
0.96,0.9,0.85,0.75,0.85,0.85,0.89,0.77,0.86,0.89,0.3,0.22  ,  -1.2829,-2.7829,-2.7829,-2.7829,-2.7829,-2.7829  ,  1911
0.66,0.94,0.97,0.88,0.85,0.98,0.8,0.41,0.47,0.16,0.08,0.2  ,  -3.4836,-3.9836,-3.9836,-3.9836,-3.1849,-2.4836  ,  2738
0.12,0.67,0.09,0.72,0.89,0.59,0.67,0.44,0.15,0.86,0.23,0.25  ,  -1.3259,-0.8907,-0.918,-1.8259,-0.3259,-1.8259  ,  1036
0.17,0.21,0.51,0.58,0.65,0.32,0.99,0.59,0.98,0.24,0.17,0.21  ,  -1.2015,-0.2015,-1.0828,-0.9148,-1.7015,-1.7015  ,  901
0.08,0.89,0.88,0.37,0.51,0.06,0.62,0.58,0.09,0.23,0.02,0.28  ,  -2.1662,-2.6662,-1.467,-0.6662,-1.8324,-1.1662  ,  1817
0.74,0.98,0.9,0.8,0.74,0.88,0.7,0.73,0.76,0.72,0.29,0.12  ,  -1.8195,-2.3195,-2.3195,-2.3195,-0.8195,-2.3195  ,  1519
0.99,0.74,0.76,0.96,0.73,0.75,0.85,0.89,0.94,0.83,0.13,0.18  ,  -1.7777,-2.2777,-2.2777,-0.7777,-2.2777,-2.2777  ,  1481
0.92,0.73,0.77,0.94,0.75,0.71,0.87,0.81,0.99,0.82,0.21,0.19  ,  -3.2311,-3.7311,-3.7311,-2.2311,-3.7311,-3.7311  ,  2582
0.23,0.47,0.93,0.06,0.99,0.09,0.57,0.34,0.24,0.98,0.22,0.1  ,  -3.6852,-2.6852,-4.1852,-4.1852,-3.451,-4.1852  ,  2857
0.86,0.91,0.84,0.99,0.72,0.85,0.79,0.94,0.74,0.88,0.13,0.03  ,  -1.7865,-1.5247,-2.2865,-0.7865,-1.4116,-1.33  ,  1489
0.84,0.51,0.7,0.19,0.93,0.67,0.32,0.52,0.83,0.13,0.01,0.07  ,  -0.7497,-0.1903,0.7503,-0.2233,0.2503,0.7503  ,  352
0.44,0.24,0.26,0.02,0.71,0.38,0.97,0.02,0.12,0.22,0.29,0.12  ,  -3.0033,-2.8282,-2.6089,-3.0265,-3.5033,-2.0033  ,  2434
0.68,0.3,0.44,0.96,0.78,0.4,0.75,0.39,0.92,0.96,0.28,0.05  ,  -2.4163,-1.4163,-2.9163,-2.9163,-2.9163,-2.9163  ,  2015
0.64,0.97,0.56,0.46,0.91,0.2,0.78,0.09,0.54,0.51,0.06,0.0  ,  -2.5748,-2.0295,-2.1288,-2.1666,-2.1366,-1.5748  ,  2134
0.13,0.97,0.75,0.43,0.01,0.72,0.9,0.62,0.05,0.06,0.14,0.27  ,  -1.8596,-2.3596,-1.5852,-1.7232,-2.3596,-0.8596  ,  1555
0.2,0.81,0.94,0.38,0.05,0.24,0.59,0.12,0.84,0.48,0.09,0.23  ,  -2.326,-2.826,-2.826,-1.326,-1.6643,-1.9172  ,  1945
0.03,0.31,0.31,0.19,0.44,0.54,0.8,0.53,0.81,0.98,0.23,0.02  ,  -0.5241,0.9759,0.4759,0.0197,-1.0241,-1.0241  ,  35
0.79,0.8,0.4,0.99,0.34,0.5,0.68,0.55,0.91,0.4,0.01,0.12  ,  -0.796,-0.4061,-1.296,0.204,-0.1907,0.704  ,  413
0.97,0.8,0.81,0.74,0.8,0.81,0.85,0.81,0.75,0.78,0.2,0.08  ,  -3.4028,-3.9028,-3.9028,-3.0318,-3.9028,-2.4028  ,  2689
0.66,0.33,0.93,0.71,0.19,0.92,0.83,0.21,0.53,0.31,0.05,0.16  ,  -2.6849,-2.2074,-2.3676,-3.1849,-2.1459,-1.6849  ,  2214
0.73,0.11,0.66,0.52,0.25,0.35,0.84,0.43,0.2,0.41,0.3,0.09  ,  -3.9239,-4.4239,-3.8823,-2.9239,-4.4239,-2.4239  ,  2992
0.58,0.9,0.71,0.24,0.11,0.84,0.99,0.83,0.07,0.82,0.12,0.11  ,  -1.5879,-2.0879,-0.5879,-1.1254,-2.0879,-1.1116  ,  1302
0.67,0.16,0.42,0.19,0.22,0.41,0.67,0.6,0.22,0.51,0.25,0.1  ,  -0.5181,-0.4147,-0.274,0.4819,-0.5641,-0.0499  ,  26
0.44,0.11,0.19,0.79,0.27,0.95,0.63,0.38,0.82,0.15,0.12,0.11  ,  -2.1711,-1.1711,-1.7098,-2.6711,-1.7821,-1.7884  ,  1821
0.57,0.48,0.81,0.07,0.35,0.48,0.54,0.32,0.74,0.44,0.17,0.03  ,  -2.9541,-2.7673,-2.8471,-1.9541,-2.7304,-2.8567  ,  2401
1.0,0.85,0.28,0.72,0.43,0.35,1.0,0.03,0.2,0.44,0.0,0.19  ,  -3.1809,-3.6809,-2.9155,-2.1809,-1.6809,-2.8126  ,  2550
0.31,0.52,0.78,0.06,0.86,0.27,0.06,0.2,0.73,0.87,0.2,0.28  ,  -2.9764,-2.7668,-2.5769,-3.4764,-1.9764,-3.4764  ,  2416
0.6,0.12,0.14,0.29,0.86,0.05,0.22,0.13,0.16,0.51,0.01,0.28  ,  -3.1746,-1.6746,-2.9188,-1.6746,-2.1746,-3.0709  ,  2546
0.98,0.95,0.86,0.9,0.7,0.77,0.99,0.88,0.85,0.89,0.18,0.1  ,  -0.7162,-1.2162,-1.2162,0.2838,-1.2162,-1.2162  ,  307
0.75,0.83,0.84,0.9,0.74,0.78,0.92,0.74,0.9,0.83,0.26,0.27  ,  -1.8397,-3.3397,-3.3397,-3.3397,-3.3397,-3.3397  ,  2323
0.93,0.74,0.73,0.83,0.94,0.87,0.85,0.86,0.83,0.76,0.16,0.01  ,  -1.308,-1.808,0.192,-1.808,-1.808,-0.308  ,  1017
0.74,0.96,0.93,0.97,0.82,0.89,0.72,0.86,0.74,0.78,0.0,0.14  ,  -0.7393,-1.2393,-1.2393,-1.2393,-0.3509,0.2607  ,  338
0.03,0.59,0.92,0.27,0.53,0.41,0.11,0.7,0.17,0.88,0.19,0.19  ,  -1.7182,-1.1417,-2.2182,-0.7182,-1.2752,-2.2182  ,  1426
0.95,0.79,0.9,0.72,0.76,0.97,0.96,0.87,0.85,0.85,0.14,0.26  ,  0.2682,-1.2318,-1.2318,-1.2318,-1.2318,-1.2318  ,  328
0.11,0.71,0.15,0.91,0.35,0.22,0.87,0.53,0.36,0.96,0.04,0.11  ,  -3.8521,-3.5408,-4.3521,-2.8521,-3.479,-4.3521  ,  2952
0.1,0.68,0.55,0.94,0.43,0.9,0.27,0.59,0.54,0.8,0.16,0.21  ,  -1.9446,-1.3636,-2.4446,-2.4446,-0.9446,-2.4446  ,  1630
0.21,0.74,0.03,0.04,0.96,0.55,0.05,0.67,0.18,0.89,0.13,0.26  ,  -6.9894,-6.9406,-5.9894,-7.4894,-6.8707,-7.4894  ,  4336
0.76,0.89,0.95,0.8,0.72,0.87,0.83,0.82,1.0,0.71,0.27,0.04  ,  -0.7746,-1.2746,-1.2746,0.2254,-1.2746,-1.2746  ,  385
0.94,0.93,0.38,0.03,0.57,0.92,0.78,0.28,0.21,0.06,0.29,0.14  ,  -6.4763,-6.9763,-6.1023,-6.9763,-6.9763,-5.4763  ,  4149
0.07,0.63,0.71,0.62,0.54,0.13,0.72,0.4,0.85,0.6,0.22,0.26  ,  -4.6625,-4.3794,-4.6638,-3.6625,-4.5156,-5.1625  ,  3375
0.98,0.93,0.74,0.86,0.89,0.77,0.72,0.81,0.92,0.71,0.29,0.18  ,  -1.5275,-3.0275,-3.0275,-3.0275,-3.0275,-3.0275  ,  2099
0.8,0.88,0.91,0.94,0.89,1.0,0.88,0.92,0.9,0.77,0.06,0.07  ,  -1.9274,-0.9274,-2.4274,-2.4274,-1.5378,-1.4496  ,  1615
0.72,0.06,0.16,0.52,0.38,0.7,0.99,0.58,0.14,0.55,0.27,0.22  ,  -0.6479,-0.2379,0.3521,-0.3537,-1.1479,-0.1989  ,  213
0.93,0.39,0.76,0.29,0.11,0.08,0.95,0.49,0.89,0.95,0.11,0.25  ,  -1.2178,-1.7178,-0.8513,-0.2178,-1.7178,-1.7178  ,  919
0.62,0.53,0.67,0.23,0.09,0.27,0.84,0.8,0.95,0.44,0.2,0.03  ,  -0.8052,-0.772,-0.7648,0.1948,-1.3052,-1.3052  ,  425
0.91,0.23,0.07,0.2,0.76,0.1,0.03,0.24,0.75,0.51,0.17,0.08  ,  -2.5843,-3.0843,-1.5843,-2.3438,-2.1053,-2.4782  ,  2141
0.53,0.88,0.34,0.35,0.1,0.28,0.19,0.87,0.57,0.27,0.17,0.25  ,  -3.3979,-3.8979,-2.3979,-2.7146,-3.8979,-2.8658  ,  2686
0.46,0.89,0.35,0.88,0.54,0.88,0.25,0.41,0.98,0.17,0.04,0.17  ,  -3.393,-3.893,-3.893,-3.893,-2.393,-3.893  ,  2683
0.87,0.88,0.77,0.9,0.91,0.96,0.92,0.85,0.84,0.97,0.17,0.12  ,  -2.3427,-3.8427,-3.8427,-3.8427,-3.8427,-3.8427  ,  2652
0.6,0.1,0.25,0.47,0.58,0.46,0.83,0.04,0.87,0.61,0.26,0.09  ,  -6.2613,-6.1606,-5.2613,-6.235,-6.7613,-6.7613  ,  4067
0.19,0.74,0.82,0.16,0.07,0.2,0.75,0.16,0.01,0.29,0.01,0.16  ,  -2.3735,-2.0844,-0.8735,-1.3735,-0.8735,-1.9116  ,  1982
0.04,0.41,0.28,0.11,0.96,0.71,0.56,0.75,0.89,0.65,0.05,0.27  ,  -1.9069,-1.8377,-0.9069,-2.4069,-2.4069,-1.7951  ,  1597
0.76,0.91,0.9,0.99,0.99,0.95,0.71,0.71,1.0,0.81,0.12,0.13  ,  -0.8604,-1.3604,-1.3604,-1.3604,0.1396,-1.3604  ,  496
0.52,0.92,0.26,0.23,0.85,0.53,0.09,0.48,0.12,0.86,0.15,0.13  ,  -2.4399,-2.9399,-1.4399,-2.2108,-1.9699,-2.0641  ,  2033
0.14,0.06,0.51,0.62,0.3,0.91,0.42,0.65,0.06,0.9,0.12,0.3  ,  -3.6251,-2.6251,-3.7485,-4.1251,-3.7317,-4.1251  ,  2822
0.08,0.42,0.4,0.02,0.52,0.21,0.25,0.8,0.2,0.81,0.21,0.04  ,  -1.4846,0.0154,-0.4846,-1.4997,0.0154,0.0154  ,  1200
0.56,0.05,0.12,0.72,0.5,0.18,0.19,0.67,0.91,0.66,0.26,0.07  ,  -2.3018,-1.8948,-0.8018,-1.3018,-0.8018,-2.8018  ,  1926
0.86,0.06,0.36,0.47,0.8,0.2,0.87,0.87,0.95,0.43,0.12,0.23  ,  -0.6103,0.8897,0.3897,-0.011,-1.1103,-1.1103  ,  160
0.99,0.22,0.7,0.89,0.86,0.73,0.75,0.72,0.95,0.67,0.01,0.13  ,  -1.7733,-0.2733,-2.2733,-1.1746,-0.7733,-0.2733  ,  1477
0.38,0.96,0.31,0.84,0.64,0.11,0.42,0.43,0.97,0.05,0.24,0.07  ,  -1.0391,-1.5391,0.4609,-0.6381,-0.0391,-1.5391  ,  715
0.91,0.76,0.86,0.9,0.8,0.71,0.71,0.9,0.93,0.93,0.29,0.05  ,  -0.7693,-1.2693,-1.2693,-1.2693,0.2307,-1.2693  ,  378
0.8,0.86,0.1,0.24,0.8,0.53,0.66,0.07,0.47,0.95,0.18,0.14  ,  -1.4294,-1.3803,-0.4294,-1.3512,-1.1808,-1.9294  ,  1144
0.99,0.99,0.8,0.89,0.8,0.86,0.72,0.95,0.81,0.92,0.17,0.05  ,  -0.7074,-1.2074,-0.1945,0.2926,0.7926,-0.1324  ,  295
0.64,0.93,0.05,0.78,0.99,0.96,0.44,0.5,0.48,0.1,0.03,0.28  ,  -1.6033,-2.1033,-2.1033,-2.1033,-0.6033,-0.1033  ,  1317
0.75,0.25,0.51,0.58,0.4,0.54,0.2,0.91,0.05,0.96,0.09,0.13  ,  -2.1564,-0.6564,-1.1564,-1.1564,-2.6564,-2.6564  ,  1809
0.94,0.89,0.79,0.85,0.78,0.84,0.87,0.99,0.97,0.98,0.17,0.08  ,  -2.3082,-2.8082,-1.8322,-1.3082,-2.8082,-2.8082  ,  1931
0.19,0.89,0.44,0.11,0.77,0.39,0.44,0.13,0.06,0.15,0.12,0.22  ,  -5.1093,-5.6093,-4.5868,-4.8001,-4.5964,-4.1093  ,  3585
0.71,0.54,0.29,1.0,0.18,0.76,0.74,0.78,0.85,0.86,0.15,0.23  ,  -1.3524,-0.3524,-1.8524,-0.9997,-1.8524,-1.8524  ,  1064
0.94,0.56,0.83,0.9,0.38,0.55,0.28,0.29,0.4,0.28,0.02,0.26  ,  -1.2296,-0.6564,-1.7296,-0.9129,-0.2296,0.2704  ,  932
0.11,0.37,0.78,0.48,0.04,0.01,0.54,0.47,0.46,0.87,0.2,0.24  ,  -5.2025,-4.986,-5.2686,-4.2025,-5.1747,-5.7025  ,  3627
0.7,0.07,0.92,0.09,0.95,0.72,0.83,0.31,0.02,0.3,0.21,0.01  ,  -1.9723,-1.9835,-2.4723,-2.4723,-2.4723,-0.9723  ,  1654
0.62,0.62,0.45,0.11,0.49,0.91,0.46,0.62,0.38,0.74,0.16,0.29  ,  -1.4757,-1.6576,0.0243,-1.9757,-0.8443,-1.9757  ,  1191
0.02,0.35,0.43,0.68,0.87,0.79,0.72,0.52,0.74,0.47,0.29,0.25  ,  -6.2639,-5.2639,-6.3441,-6.7639,-6.7639,-6.7639  ,  4068
0.98,0.99,0.73,0.76,0.72,0.73,0.86,0.7,0.95,0.77,0.0,0.12  ,  -3.6939,-4.1939,-3.2149,-2.6939,-2.1939,-3.0775  ,  2862
0.4,0.75,0.29,0.8,0.62,0.07,0.17,0.76,0.93,0.54,0.25,0.27  ,  -2.9541,-3.4541,-3.4541,-1.9541,-3.4541,-3.4541  ,  2401
0.78,0.66,0.16,0.59,0.08,0.73,0.51,0.65,0.78,0.18,0.07,0.11  ,  -1.4936,-0.9126,-0.924,-0.9558,-0.4936,0.0064  ,  1209
0.3,0.7,0.15,0.06,0.39,0.06,0.66,0.42,0.75,0.57,0.28,0.19  ,  -0.5486,-0.3405,0.4514,-0.2472,-0.5799,-1.0486  ,  71
0.34,0.19,0.03,0.28,0.1,0.52,0.86,0.56,0.03,0.91,0.12,0.12  ,  -1.9932,-1.5367,-0.9932,-1.5799,-1.7551,-2.4932  ,  1672
0.5,0.06,0.91,0.51,0.6,0.69,0.76,0.23,0.71,0.06,0.08,0.07  ,  -3.038,-2.038,-2.7513,-2.6676,-2.6598,-2.6142  ,  2457
0.89,0.17,0.54,0.89,0.12,0.75,0.23,0.2,0.27,0.28,0.29,0.29  ,  -3.1715,-3.6715,-3.6715,-3.6715,-2.1715,-2.7468  ,  2544
0.86,0.74,0.82,0.77,0.91,0.8,0.71,0.74,0.91,0.78,0.27,0.11  ,  -3.3898,-3.8898,-3.8898,-3.8898,-2.3898,-3.8898  ,  2681
0.76,0.85,0.73,0.82,0.95,0.95,0.81,0.96,0.91,0.73,0.18,0.13  ,  -3.9203,-3.4869,-2.9203,-4.4203,-4.4203,-4.4203  ,  2990
0.89,0.65,0.28,0.78,0.72,0.87,0.9,0.67,0.93,0.77,0.21,0.1  ,  -5.297,-5.797,-4.4805,-4.297,-5.797,-5.797  ,  3669
0.97,0.84,0.78,0.86,0.99,0.81,0.78,0.99,0.78,0.93,0.1,0.08  ,  -8.4956,-8.9956,-7.4956,-8.9956,-8.9956,-8.9956  ,  4826
0.28,0.79,0.36,0.77,0.44,0.56,0.39,0.21,0.33,0.16,0.18,0.19  ,  -7.4694,-7.159,-7.2766,-7.2799,-7.0663,-6.4694  ,  4501
0.59,0.02,0.36,0.52,0.64,0.73,0.96,0.31,0.77,0.78,0.24,0.19  ,  -2.078,-1.6122,-1.078,-1.8828,-2.578,-2.578  ,  1744
0.46,0.84,0.36,0.39,0.16,0.86,0.61,0.21,0.86,0.49,0.2,0.08  ,  -1.7854,-1.3112,-0.7854,-0.2854,-1.4066,-2.2854  ,  1488
0.25,0.43,0.34,0.49,0.19,0.36,0.33,0.35,0.77,0.31,0.25,0.24  ,  -0.7716,-0.3142,-0.4396,-0.181,0.2284,-1.2716  ,  381
0.84,0.17,0.55,0.16,0.82,0.88,0.88,0.35,0.73,0.19,0.18,0.05  ,  -2.9541,-3.4541,-1.9541,-2.734,-3.4541,-2.6629  ,  2401
0.82,0.71,0.81,0.99,0.85,0.91,0.78,0.7,0.96,0.77,0.25,0.17  ,  -2.2882,-3.7882,-3.7882,-3.7882,-3.7882,-3.7882  ,  2618
0.97,0.71,0.73,0.82,0.75,0.91,0.75,0.77,1.0,0.82,0.04,0.05  ,  -1.4373,-1.9373,-0.9556,-0.9949,-0.4373,-1.9373  ,  1152
0.75,0.75,0.77,0.82,0.8,0.9,0.89,0.77,0.94,0.87,0.13,0.12  ,  -2.4399,-1.4399,-2.0353,-2.9399,-2.9399,-2.9399  ,  2033
0.75,0.77,0.76,0.92,0.82,0.76,0.45,0.24,0.09,0.7,0.13,0.24  ,  -4.8122,-5.3122,-5.3122,-4.8408,-3.8122,-4.665  ,  3447
0.95,0.82,0.84,0.95,0.91,0.89,0.75,0.99,0.87,0.89,0.04,0.27  ,  -3.591,-5.091,-5.091,-5.091,-5.091,-5.091  ,  3340
0.79,0.35,0.54,0.1,0.43,0.65,0.77,0.76,0.1,0.86,0.15,0.12  ,  -3.2611,-2.8406,-2.5115,-1.7611,-2.2611,-2.6804  ,  2601
0.9,0.91,0.96,0.83,0.98,0.73,0.73,0.78,0.77,0.88,0.11,0.29  ,  0.0037,-1.4963,-1.4963,-1.4963,-1.4963,-1.4963  ,  664
0.79,0.75,0.4,0.18,0.03,0.17,0.34,0.38,0.39,0.12,0.04,0.04  ,  -0.5289,-0.1624,-0.0673,0.4711,-0.082,-0.0601  ,  42
0.39,0.83,0.59,0.02,0.97,0.97,0.81,0.5,0.44,0.31,0.16,0.24  ,  -3.1482,-3.6482,-2.5795,-3.6482,-2.8861,-2.1482  ,  2529
0.84,0.25,0.25,0.8,0.84,0.62,0.66,0.19,0.79,0.1,0.06,0.09  ,  -0.574,-0.1145,-0.1583,-0.1871,0.426,-0.089  ,  108
0.74,0.94,0.92,0.85,0.76,0.96,0.77,0.74,0.86,0.94,0.1,0.28  ,  -0.9607,-2.4607,-2.4607,-2.4607,-2.4607,-2.4607  ,  1644
0.84,0.82,0.79,0.89,0.88,0.97,0.96,0.91,0.82,0.8,0.19,0.29  ,  -0.5951,-2.0951,-2.0951,-2.0951,-2.0951,-2.0951  ,  1309
0.03,0.84,0.95,0.21,0.49,0.66,0.84,0.16,0.49,0.33,0.29,0.08  ,  -1.7117,-0.2117,-2.2117,-1.0662,-2.2117,-0.7117  ,  1420
0.86,0.75,0.43,0.93,0.71,0.77,0.13,0.65,0.12,0.72,0.19,0.02  ,  -2.7396,-3.2396,-1.2396,-1.7396,-1.2396,-1.2396  ,  2253
0.96,0.84,0.72,0.79,0.84,0.88,0.79,0.71,0.79,0.82,0.12,0.21  ,  -2.3722,-2.8722,-1.3722,-2.8722,-0.8722,-2.8722  ,  1981
0.11,0.69,0.85,0.78,0.34,0.52,0.18,0.22,0.43,0.81,0.18,0.26  ,  -8.4028,-8.2442,-8.9028,-8.2343,-7.4028,-8.9028  ,  4798
0.44,0.19,0.04,0.76,0.81,0.31,0.1,0.74,0.96,0.64,0.14,0.27  ,  -0.8897,0.1103,-1.3897,-0.573,-1.3897,-1.3897  ,  533
0.16,0.37,0.09,0.08,0.42,0.68,0.23,0.88,0.18,0.08,0.24,0.04  ,  -1.0442,-0.4158,-0.0442,-0.6651,-0.5256,-0.6555  ,  721
0.8,0.81,0.95,0.33,0.94,0.6,0.87,0.85,0.06,0.55,0.13,0.07  ,  -0.5201,-0.3189,-1.0201,-1.0201,-0.3546,0.4799  ,  29
0.11,0.5,0.89,0.28,0.14,0.18,0.13,0.81,0.04,0.71,0.12,0.07  ,  -2.9348,-2.4732,-3.4348,-1.9348,-2.5296,-2.4921  ,  2388
0.95,0.14,0.43,0.54,0.54,0.57,0.1,0.9,0.55,0.84,0.02,0.16  ,  -0.8136,0.6864,-0.2983,-0.3289,-1.3136,-0.4192  ,  436
